-91,12
-43,4
-28,10
-49,4
-44,16
-114,30
-44,12
-98,30
-45,10
-59,6
-59,19
-136,26
-50,7
-75,9
-65,7
-85,4
-110,32
-88,10
-142,37
-73,14
-136,37
-79,4
-71,33
-64,6
-56,12
-50,16
-76,8
-33,14
-130,33
-54,19
-128,33
-85,6
-106,39
-84,22
-22,8
-78,5
-66,8
-91,30
-88,11
-80,27
-102,19
-40,20
-98,15
-63,5
-47,16
-77,6
-103,8
-75,6
-46,5
-85,4
-69,32
-73,4
-43,24
-73,4
-102,25
-9,38
-63,7
-89,12
-141,43
-20,4
-97,21
-89,10
-71,7
-77,4
-67,5
-88,5
-89,10
-79,20
-85,37
31,49
-67,9
-41,6
-79,15
-48,5
-71,5
-76,5
-67,30
-78,18
-72,6
-60,13
-96,11
-85,49
-53,8
-47,8
-78,12
-37,20
-65,7
-111,14
-104,21
-73,26
-70,4
-53,6
-40,39
-80,25
-50,7
-32,10
-38,27
-93,8
-62,4
-45,4
-71,4
-63,23
-48,15
-49,6
-72,17
-81,14
-51,30
-90,9
-107,16
-133,24
-81,15
-88,9
-58,9
-84,5
-66,15
-78,7
-51,35
-56,4
-92,7
-64,4
-88,12
-163,44
-60,7
42,49
-83,6
-71,9
-78,10
-68,10
-78,7
-102,34
-23,49
-73,5
-119,20
-68,14
-79,11
-83,7
-88,5
-100,20
-39,14
-38,12
-87,8
-96,28
-39,49
-64,4
-106,14
-86,5
-40,9
-114,46
-7,19
-128,19
-94,11
-62,4
-96,15
-99,22
-67,11
-72,5
-2,49
-91,26
-76,37
-58,4
-105,29
-82,8
-98,19
-73,4
-96,17
-69,20
-66,8
-99,19
-49,4
-118,17
-50,10
16,49
-109,27
-72,10
-110,24
-24,49
-67,9
-24,47
-75,5
-77,4
-58,7
-94,7
-70,6
-60,41
-33,19
-23,49
-89,6
-73,4
-70,14
-111,34
-85,34
-70,14
-55,14
-107,10
-63,5
-107,42
-85,11
-67,7
-100,19
-37,19
-81,4
-73,7
-66,8
-105,32
-23,18
-77,49
-78,16
-95,24
-6,32
-44,12
-71,9
-82,31
-86,12
-96,24
-65,18
-96,18
-90,10
-56,11
-100,15
-55,18
-95,10
-66,21
-87,15
-106,15
-79,4
-67,11
-60,13
-65,13
-127,49
-140,48
-98,36
-77,9
-37,4
-100,13
-82,5
-87,37
-47,19
-84,9
-67,13
-81,6
-91,8
-98,13
-66,6
-70,11
-60,4
-95,8
-83,6
-81,8
-75,5
-93,23
-59,49
-113,22
-87,6
-74,7
-129,20
-83,33
-79,4
-107,12
-76,35
-87,8
-46,5
-70,10
-81,15
-62,10
-76,43
-84,5
-73,17
-61,49
-59,22
-104,15
-71,28
-75,6
-93,8
-104,45
-79,4
-101,16
-124,26
-114,17
-61,5
-73,9
-91,17
-85,8
-78,34
-83,10
-82,5
-96,23
-113,17
-70,35
-87,17
-78,5
-81,6
-82,5
-86,7
-75,6
-75,6
-58,19
-127,39
-104,16
-84,5
-91,13
-92,7
-97,8
-70,10
-91,10
-68,6
-84,5
-60,16
-43,19
-115,32
-60,34
-105,31
-69,7
-78,12
-82,11
-87,42
-125,29
-79,17
-70,8
-83,27
-55,8
-19,49
-34,8
-76,7
-97,12
-53,6
-55,7
-91,8
-77,25
-99,10
-80,6
-51,15
-141,33
-95,30
-68,6
-36,5
-34,8
-47,13
-63,9
-76,12
-111,18
-82,14
-90,30
-50,22
-57,5
-92,9
-82,14
31,37
-64,4
-64,4
-25,49
-72,8
-88,49
-84,16
-64,10
-77,4
-117,18
-82,30
-100,17
-89,14
-88,9
-53,10
-67,4
-78,9
-71,10
-84,5
-75,9
-88,7
-40,49
-38,6
-64,25
-122,19
-54,18
-77,4
-67,26
-66,5
-67,26
-97,16
-68,5
-64,4
-78,5
-78,15
-70,8
-76,5
-104,22
-61,5
-54,8
-79,9
-77,17
-82,7
-49,19
-65,7
-39,6
-94,32
-90,12
-81,27
-81,6
-66,46
-96,14
-93,21
-62,4
-77,9
-88,11
-110,28
-103,30
-107,24
-59,14
-79,6
-54,6
-131,24
-27,36
-124,33
-60,16
-52,4
-61,5
-97,12
-115,43
-13,25
-81,8
-94,7
39,49
-87,23
-82,5
-63,5
-67,14
-111,41
-76,10
-66,47
-104,15
-84,23
-57,5
-49,15
-96,16
-82,30
-116,36
-79,11
-92,22
-76,29
-29,9
-86,9
-68,6
-73,7
-87,8
-66,6
-66,49
-109,42
-95,38
-103,14
-89,19
-49,14
-89,12
-58,8
-92,9
-89,21
-100,9
-63,5
-85,10
-65,7
-120,19
-110,28
-76,18
-95,8
-65,7
-82,5
-79,13
-102,11
-60,11
-77,20
-68,6
62,49
-86,20
-31,11
-78,5
-94,15
-64,20
-47,4
-86,15
-77,4
-76,7
-70,13
-79,6
-97,8
-62,15
-70,10
-50,26
-43,4
-83,6
-67,21
-62,17
-135,27
-79,4
-109,14
-67,21
-93,15
-63,8
-66,17
-50,15
-79,4
-59,23
-48,44
-94,22
-74,36
-62,6
-48,5
-79,4
-80,18
-83,24
-86,20
-73,8
-103,22
-68,10
-75,7
-58,4
-89,6
-69,9
-56,9
-34,49
-94,7
-54,8
-99,49
-73,4
-86,27
-62,4
-79,4
-82,5
-75,8
-64,4
-60,18
-86,15
-49,7
-51,24
-59,10
-84,29
-20,42
-49,4
-74,6
-92,9
-64,16
-69,22
-94,40
-85,16
-90,22
-64,4
-70,47
-90,15
-61,8
-79,7
-80,29
-77,4
-79,4
-93,16
-50,9
-88,9
-62,6
-28,49
-54,49
-85,18
-61,14
-72,6
-84,5
-90,17
-60,8
-52,35
-48,22
-95,18
-92,9
-91,8
-66,6
-50,27
-110,11
-57,9
-74,23
-24,17
-74,7
-98,16
-71,41
-60,15
-58,4
-60,8
-130,37
-115,18
-71,11
-50,10
-29,14
-64,4
-68,8
-86,30
-93,10
-59,8
-73,13
-79,4
-93,15
-82,7
-66,8
-55,8
-65,7
-57,14
-76,17
-103,23
-58,10
-50,16
-60,48
-92,15
-84,17
-77,4
-60,49
-119,34
-83,4
-101,30
-61,7
-77,8
-102,11
-69,8
-77,4
-77,6
-77,4
-47,4
-67,7
-63,11
-70,4
-83,4
-86,10
-86,9
-67,8
-82,5
-115,23
-69,5
-69,7
-85,10
-94,41
-84,17
-32,8
-89,19
-23,40
-62,6
-98,11
-42,22
-44,7
-73,5
-68,12
-82,9
-64,4
-104,18
-85,4
-72,35
-66,13
-64,11
-89,6
-19,45
-90,9
-92,11
-77,6
-75,4
-49,8
-62,8
-56,4
-66,6
-93,8
-46,15
-42,5
-66,41
-50,27
-75,11
-64,4
-87,8
-82,7
-27,5
-40,21
-76,7
-65,13
-79,4
-86,9
-82,16
-65,13
-71,9
-46,17
-68,6
-56,9
-81,36
-102,19
-101,23
-70,17
-82,8
-91,8
-92,7
-77,13
-71,19
-98,9
-33,7
-83,31
-62,17
-98,19
-97,10
-79,13
-78,5
-62,4
-37,49
-91,18
-91,8
-83,23
-91,8
-85,6
-81,6
-54,10
-69,9
-85,8
-61,17
-111,16
-75,49
-153,24
-79,4
-88,19
-108,17
-62,4
-94,11
-68,21
-90,15
-119,23
-96,11
-88,12
-71,4
-91,8
-63,5
-73,9
-82,49
-78,16
-79,13
-78,25
-48,7
-46,7
-104,22
-81,18
-30,49
-67,5
-102,20
-111,16
-50,7
-71,9
-73,4
-113,16
-27,43
-108,27
-39,21
-84,17
-64,39
-80,5
-128,15
-66,6
-75,9
-127,14
-102,39
-126,43
-52,27
-120,37
-73,12
-71,7
-127,14
-73,7
-60,9
-119,30
-111,14
-83,4
-68,4
-47,6
-79,4
-113,28
-76,17
-137,33
-54,18
-84,5
-64,22
-84,5
-79,4
-76,8
-73,11
-58,9
-97,8
-90,9
-49,10
-80,48
-42,35
-51,6
-84,10
-46,49
-48,12
-85,4
-31,16
-99,15
-73,22
-64,4
-71,19
-54,24
-95,40
-58,4
2,27
-84,5
-79,4
-81,21
-68,6
-80,15
-86,20
-83,6
-89,26
-98,18
-56,13
-63,7
-75,9
-87,17
-54,9
-77,42
-45,44
-87,17
-111,36
-24,15
-137,49
-83,4
-65,11
-128,20
-88,29
-78,5
-84,14
-74,5
-107,26
-62,12
-9,12
-56,13
-84,33
-83,6
-7,49
-34,8
-57,7
-66,49
-66,5
-85,27
-82,5
-71,11
-51,5
-66,6
-107,10
-57,18
-82,26
-97,23
-81,13
-58,7
-72,6
-110,26
-100,11
-91,45
-56,14
-86,31
-86,14
-140,44
-67,5
-23,28
-56,4
-90,10
-64,4
-67,11
-101,19
-73,7
-52,5
-67,7
-101,14
-66,5
-68,35
-84,5
-80,24
-71,18
-63,18
-47,6
-78,5
-57,12
-51,8
-79,9
-91,10
-57,16
-45,28
-72,21
-165,34
-64,6
-79,4
-59,49
-78,5
-64,4
-71,49
-153,38
-66,8
-74,11
-92,11
-77,9
-78,5
-52,22
-90,20
-77,25
-64,9
-64,4
-68,6
-119,16
-78,5
-84,5
-61,27
-63,10
-52,4
-91,12
-90,17
-87,6
-77,4
-77,4
-79,4
-70,22
-84,7
-49,4
-73,28
-80,5
-91,11
-103,41
-67,4
-89,15
-104,13
-81,19
-93,6
-93,10
-77,4
-55,10
-71,13
-62,9
-69,14
-36,12
-63,12
-91,10
-16,49
-62,11
-89,18
-90,9
-65,14
-58,19
-50,40
-97,8
-130,24
-51,10
-78,5
-57,5
-108,43
-73,9
-71,24
-78,12
-66,11
-80,10
-77,7
-79,4
-84,18
-78,8
-28,49
-78,21
-64,6
-68,6
-64,16
-66,17
-33,33
-95,38
-105,15
-109,37
-90,34
-82,5
-64,10
-61,12
-62,9
-67,7
-73,49
-71,4
-74,10
-77,4
-69,9
-74,7
-100,11
-95,30
-33,14
-56,10
-40,5
-79,11
-63,11
-58,15
-79,4
-81,11
-89,10
-86,20
-129,31
-89,49
-73,11
-101,37
-109,14
-58,9
-76,23
-96,14
-25,9
-74,13
-135,18
-47,19
-56,30
-126,36
-84,10
-103,16
-49,4
-67,5
-71,13
-67,43
-54,5
-78,49
-55,27
-87,6
-100,18
-58,26
-81,10
-83,23
-61,5
-131,23
-42,12
-46,24
-78,5
-86,9
-46,16
-84,7
-52,4
-47,49
-95,35
-68,30
-79,8
-70,8
-89,6
-85,14
-88,5
-95,23
-78,23
-96,27
-73,15
-79,4
-73,13
-55,5
-89,27
-57,11
-93,8
-81,13
-88,7
-67,18
-85,48
-90,12
-48,25
-89,6
-71,19
-41,49
-9,17
-80,14
-69,5
-62,4
-79,4
-126,19
-69,36
-67,4
-79,11
-77,4
-106,11
-67,24
-67,14
-73,11
-112,45
-71,7
-64,4
-97,26
-77,29
-41,13
-115,29
-68,39
-76,8
-39,49
-84,5
-49,8
-77,4
-138,30
-66,7
-76,15
-41,6
-61,5
-130,30
-60,4
-97,15
-91,8
-98,11
-73,7
-68,17
-40,10
-75,8
-67,27
-60,4
-77,4
-53,12
-75,9
-79,4
-102,13
-59,11
-62,4
-49,4
-62,4
-57,17
-63,10
-58,4
-66,14
-53,6
-59,16
-12,22
-63,11
-95,14
-62,24
-76,11
-77,22
-64,19
-90,5
-74,6
-87,8
-68,22
-50,7
-79,16
-104,18
-51,15
-120,21
-79,4
-90,11
-84,5
-76,33
-91,20
-95,38
-67,7
-64,4
-78,5
-109,12
-94,28
-65,7
-77,4
-75,15
-73,15
-59,21
-82,19
-43,4
-50,17
-51,12
-72,5
-72,5
-96,9
-72,16
-83,10
-105,35
-79,4
-76,8
-51,15
-83,4
-99,32
-75,6
-84,11
-61,5
-62,8
-87,43
-68,10
-72,12
-91,8
-63,7
-86,35
-84,18
-85,27
-35,7
-74,6
-62,4
-79,4
-91,38
-66,19
-96,25
-116,24
-70,8
-51,10
-77,18
-70,8
-76,5
-89,16
-85,4
-76,9
-51,11
-87,15
-64,5
-70,10
-66,10
-104,18
-62,4
-82,39
-81,6
-87,14
-51,27
-77,4
-54,9
-89,9
-49,20
-77,4
-58,36
-78,5
-58,4
-66,6
-79,4
-77,4
-83,9
-72,12
-80,16
-76,10
-115,12
-129,21
-75,15
-79,19
-54,13
-85,22
-79,24
-34,7
-29,37
-100,24
-53,12
-58,8
-76,5
-87,6
-80,10
-15,49
-77,49
-66,6
-102,11
-66,10
-85,23
-64,8
-96,13
-39,32
-119,49
-72,35
-50,4
-81,12
-66,11
-89,9
-91,41
-73,36
-125,24
-127,34
-90,9
-96,14
-56,7
-60,12
-42,5
-68,6
-81,6
-42,5
-104,29
-130,43
-46,17
-82,14
-90,19
-47,37
-99,34
-57,5
-47,4
-67,33
-21,25
-69,5
-60,11
-50,17
-61,24
-81,8
-139,20
-69,5
-57,27
-64,34
-48,16
-88,22
-96,15
-86,7
-51,16
-77,4
-85,17
-49,8
-78,5
-82,7
-85,17
-82,10
-123,22
-61,5
-67,4
-80,20
-63,9
-79,15
-96,17
-60,8
-63,5
-79,4
-78,16
-95,8
-103,14
-78,9
-148,36
-49,10
-83,6
-47,4
-114,19
-87,15
-112,13
-79,4
-70,26
-109,14
-63,44
-41,4
-93,49
-62,4
-72,10
-109,16
-82,29
-92,23
-72,15
-108,22
-73,4
-103,10
-77,4
-107,37
-64,4
-52,4
-96,18
-135,34
-72,13
-104,33
-79,4
-63,5
-71,9
-69,5
-95,10
-67,5
-72,5
-75,16
-79,4
-78,7
-95,14
-79,4
-102,46
-76,17
-75,6
-38,20
-96,25
-128,49
-73,8
-58,6
-112,22
-69,8
-45,14
-54,9
-40,10
-60,21
-67,8
-100,11
-66,27
-68,19
-108,35
-50,30
-57,5
-50,15
-64,4
-17,49
-54,11
-102,27
-13,49
-115,23
-60,8
-107,29
-69,26
-65,9
-16,49
-113,44
-93,21
-78,8
-97,23
-80,14
-69,6
-30,49
-83,6
-85,8
-104,20
-100,17
-103,20
-77,4
-64,6
-35,30
-90,5
-97,12
-91,8
-109,16
-83,23
-71,7
-85,17
-69,5
-69,5
-7,18
-106,16
-16,49
-83,6
-64,8
-37,4
-96,12
-85,19
-73,12
-73,7
-72,6
-62,16
-116,15
-39,6
-83,12
-49,4
-33,13
-59,10
-85,14
-65,9
-59,16
0,49
-82,25
-98,7
-84,5
-63,24
-95,8
-119,16
-77,11
-97,13
-68,6
-72,14
-76,18
-74,16
-50,7
-86,7
-47,26
-57,29
12,29
-73,20
-64,4
-67,7
-63,5
-64,11
-96,14
-76,5
-59,7
-87,18
-79,4
-27,19
-61,7
-81,47
-104,26
-82,18
-63,5
-110,25
-64,16
-92,9
-71,7
-124,24
-58,4
-58,11
-66,12
-80,12
-85,15
-97,21
-55,21
-69,11
-37,42
-77,4
-97,10
-41,4
-81,8
18,49
-114,28
-79,4
6,49
-34,11
-79,4
-100,11
-44,19
-90,9
-42,5
-108,11
-93,6
-84,5
-89,29
-23,19
-106,29
-66,5
-66,6
-61,7
-70,4
-76,7
-69,5
-37,4
-41,6
-65,49
-86,9
-91,14
-79,38
-67,14
-50,24
-89,6
-68,14
-83,6
-108,17
-61,7
-99,18
-76,7
-66,12
-59,49
-53,7
-76,8
-64,17
-79,18
-70,11
-63,7
-60,22
-56,13
-54,9
-72,8
-77,12
-94,10
-77,4
-74,6
-80,7
-97,17
-51,28
-75,20
-51,5
-89,12
-55,8
-109,26
-80,20
-81,13
-54,49
-64,4
-100,44
-69,6
-64,8
-77,4
-83,20
-70,49
-68,12
-73,4
-78,8
-112,20
-64,4
-80,11
-85,26
-104,20
-82,45
-51,8
-78,6
-78,8
-67,13
-109,27
-31,4
6,17
-107,18
-115,35
-70,25
-87,22
-97,25
-82,5
-59,12
-53,6
-59,46
-57,18
-67,7
-73,7
-72,5
-67,5
-57,18
-75,12
-72,11
-54,17
-88,16
-103,28
-78,8
-45,49
-105,15
-94,11
-64,4
-75,18
-67,24
-64,8
-79,4
-76,17
-73,45
-48,7
-66,29
-97,34
-82,14
-84,5
-70,10
-85,12
-70,25
-69,5
-89,33
-97,37
-87,33
-105,8
-90,22
-56,4
-46,7
-41,15
-41,4
-87,9
-57,19
-43,15
-119,48
-95,8
-83,10
-147,45
-71,28
-88,7
-69,11
-102,40
-73,8
-60,15
-82,12
-101,32
-63,5
-26,25
-89,10
-104,11
-85,4
-73,4
-64,4
-108,15
-78,5
-64,4
-120,23
-90,5
-91,8
-87,33
-95,8
-79,4
-73,30
-69,5
-92,9
-76,5
-79,7
-7,8
-56,6
-67,26
-98,7
-79,4
-58,9
-99,12
-94,28
-39,8
-64,15
-99,14
-46,13
-58,6
-78,12
-81,6
-72,6
-51,8
-79,4
-86,7
-63,5
-25,7
-101,35
-95,12
-38,21
-72,16
-51,19
-86,9
-63,26
-79,13
-73,4
-113,23
-77,7
-64,4
-75,11
-47,14
-31,4
-64,4
-63,5
-88,5
-81,9
-83,4
-74,31
-85,6
-40,19
-75,20
-83,18
-62,6
-143,26
-76,14
-72,11
7,49
-74,18
-118,28
-95,10
-86,18
-82,7
-89,6
-70,7
-56,4
-58,7
-36,8
-77,4
-67,7
41,49
-85,14
-81,11
-90,7
-66,17
-45,38
-74,16
-105,15
-94,13
-57,6
-94,14
-57,5
-76,5
-71,11
-90,9
-84,11
-69,5
-92,14
-60,14
-73,7
-52,7
-65,12
-83,13
-82,14
-64,4
-59,7
-120,22
-128,33
-101,12
-69,24
-79,4
-87,8
-91,24
-84,5
-69,15
-29,7
-167,42
-113,27
-85,4
-51,21
-73,4
-77,10
-30,17
-82,21
-91,10
-86,9
-57,19
-37,11
-41,12
-95,12
-95,19
-61,7
-79,6
-98,17
-87,6
-87,6
-82,10
-42,21
-98,22
-109,21
-85,32
-73,11
-74,21
-81,9
-52,17
-43,4
-101,23
-102,19
-87,8
-43,15
-96,48
-126,23
-84,12
-50,8
-52,24
-76,5
-60,8
-89,6
-60,4
-82,5
-55,18
-90,24
-52,20
-97,34
-56,6
-103,38
-89,6
-66,15
-52,4
-67,12
-77,6
-72,8
-56,9
-21,49
-106,15
-83,10
-81,11
-60,6
-57,5
-42,5
-78,17
-71,9
-56,7
-78,7
-71,35
-56,6
-81,4
-72,6
-84,5
-67,14
-62,7
-84,7
-93,13
-74,6
-58,13
13,19
-64,4
-52,13
-54,17
-58,14
-49,26
-85,4
-93,8
-97,44
-78,5
-108,12
-10,14
-74,6
-34,10
-94,7
-100,49
-77,18
-35,6
-77,4
-60,6
-76,21
-102,19
-80,40
-108,19
-48,5
-62,4
-62,13
-91,30
-70,22
-38,7
-76,21
-127,33
-37,4
-78,5
-64,7
-67,11
-64,4
-11,15
-96,13
-118,29
-62,30
-108,26
-26,9
-82,5
-61,7
-58,10
4,49
-24,30
-102,14
-39,48
-49,16
-108,20
-49,6
-123,21
-85,4
-83,15
-103,24
-98,13
-75,9
-77,18
-52,4
-79,4
-78,8
-29,7
-109,26
-69,5
-75,4
-55,30
-97,12
-49,28
-103,31
-134,46
-59,14
-99,11
-62,6
-63,5
-72,15
-98,18
-82,7
-71,16
-41,6
-78,5
-81,15
-83,4
-102,15
-83,15
-91,6
-55,34
-79,37
-76,14
-71,23
-91,14
-53,49
-64,4
-136,48
-61,7
-38,32
-98,13
-85,22
-70,8
-67,11
-70,5
-76,5
-96,12
-52,49
-99,30
-65,7
-62,4
-82,14
-82,7
-62,4
-87,19
-86,9
-99,23
-64,4
-52,42
-83,6
-84,14
-83,6
-79,4
-89,13
-18,49
-83,46
-72,5
-67,23
-84,14
-63,5
-46,37
-60,4
-59,32
-85,6
-116,24
-75,26
2,18
-74,6
-87,8
-84,5
-82,19
-93,8
-55,8
-64,12
-73,14
-32,20
-58,21
-73,9
-81,9
-64,34
-73,15
-17,49
-54,7
-67,5
-71,16
-79,8
-81,8
-64,10
-93,6
-72,8
-107,48
-95,15
-94,16
-80,7
-74,5
-77,9
-76,14
-71,9
-75,4
-83,49
-56,6
-68,9
-80,5
-65,8
-95,10
-87,8
-60,9
-72,13
-71,6
-58,27
-83,10
-75,6
-47,6
-92,12
-33,30
51,49
-64,4
-82,10
-75,18
-49,8
-69,5
-67,7
-85,17
-63,49
-65,10
-68,6
-51,22
-82,5
-82,9
-77,7
-61,24
-80,12
-77,4
-77,4
-51,6
-101,23
-91,12
-57,18
-50,6
-83,11
-44,12
-79,4
-79,26
-77,22
-37,10
-76,5
-66,14
-126,27
-112,19
-49,10
-47,12
-86,10
-79,4
-93,8
-44,19
-94,9
-76,8
-100,15
-47,6
-82,12
-55,19
-81,4
-94,14
-61,7
-83,6
-66,19
-104,44
-98,9
-85,28
-108,49
-99,20
-85,9
-86,17
-104,11
-87,6
-68,8
-124,32
-57,10
-3,49
-80,12
-60,9
-63,17
-95,10
-65,7
-102,19
-89,8
-125,22
-101,32
-88,5
-123,49
-87,10
-110,23
-64,8
-81,6
-87,8
-93,6
-87,17
-73,9
0,49
-93,8
-77,13
-39,34
-62,4
-18,8
-78,10
-80,9
-89,10
-119,22
-64,4
-99,15
-54,6
-42,5
-107,29
-63,9
-52,4
-66,31
-79,4
-67,5
-99,24
-51,12
-83,6
-69,9
-76,22
-54,15
-62,6
-48,22
-51,15
-77,19
-64,4
-74,30
-79,4
-92,12
-20,18
-137,44
-61,10
-67,8
-56,4
-103,28
-21,18
-70,10
-81,6
-21,19
-115,25
-73,24
-67,17
-94,18
-106,19
-62,6
-149,28
-81,22
-51,13
-92,7
-70,49
-78,5
-17,49
-39,13
-119,31
-82,5
-76,5
-103,23
-91,39
-103,14
-82,11
-20,16
-90,5
-70,8
-78,5
-86,7
-53,25
-82,10
-104,15
-36,49
-95,18
-79,6
-95,15
-71,27
-76,8
-58,4
-59,12
30,49
-80,14
-83,6
-132,19
-55,27
-46,11
-114,15
-58,16
-32,6
-67,10
-152,32
-64,8
-97,12
-120,24
-75,11
-75,24
-82,5
-67,10
-70,24
-87,19
-64,4
-62,4
-95,6
-127,27
-62,4
-25,7
-85,8
-64,28
-86,25
-43,4
-78,19
-84,5
-85,20
-79,4
-71,28
-48,7
-95,8
-59,49
-45,22
-61,14
-52,20
-108,9
-51,5
-54,8
-93,12
-42,49
-32,40
-77,7
-39,22
-67,5
-98,14
-68,14
-78,14
-45,6
-50,30
-82,5
-71,18
-86,19
-77,6
-72,10
-95,10
-61,11
-88,7
-85,20
-64,4
-51,5
-77,13
-68,6
-69,5
-81,8
-92,9
-93,22
-53,7
-79,4
-79,13
-12,49
-90,7
-87,11
-82,10
-67,5
-109,10
-45,14
-64,4
-100,28
-57,12
-71,18
-66,6
-84,9
-60,7
-61,7
-62,4
-56,6
-47,10
-75,7
-89,6
-136,23
-32,9
-73,7
-25,49
-82,7
-64,8
-73,39
-70,33
-77,17
-135,36
-22,49
-90,7
-26,6
-70,8
-12,49
-62,4
-78,5
-71,12
-59,9
-94,15
-58,13
-65,10
-79,4
-88,7
-106,11
-83,9
-23,37
-57,8
-56,11
-44,14
-41,6
-79,7
-75,6
-47,27
-57,12
-98,15
-63,29
-89,8
-77,6
-103,28
-105,32
-54,11
-62,4
-71,7
-61,49
-44,49
-69,16
-66,5
-152,31
-60,49
-42,18
-64,16
-12,18
-76,10
-56,11
-82,14
-99,49
-79,39
-63,5
-57,9
-114,17
-79,4
-68,16
-87,14
-84,28
-49,24
-97,10
-121,44
-67,18
-80,16
-86,12
-78,7
-58,4
-95,36
-92,13
-74,10
-85,8
-61,5
-73,7
-73,7
-71,10
-77,11
-61,10
-65,9
-112,11
-78,5
-102,9
-78,14
-88,14
-85,19
-106,18
-89,13
-75,9
-56,9
-65,5
-66,21
-79,4
-83,6
-76,13
-58,4
-87,10
-72,11
-92,10
-74,6
-57,6
-92,16
-87,24
-61,16
-79,4
-59,11
-103,26
-94,26
-82,9
-81,4
-87,13
-92,28
-87,28
-45,49
-53,10
-92,32
-63,5
-5,49
-77,4
-82,21
-27,14
-98,18
-72,11
-58,4
-80,21
-145,26
-72,8
-42,7
-54,17
-86,15
-42,5
-67,5
-81,36
-87,12
-79,13
-77,4
-93,6
-98,18
-55,8
-119,20
-108,15
-110,15
-78,24
-68,6
-68,10
-106,13
26,49
-61,27
-54,12
-56,7
-111,14
-107,16
-75,6
-89,13
-74,12
-114,31
-74,14
-92,7
-126,28
-52,4
-110,17
-63,5
-84,17
-80,10
-60,6
-85,6
-15,23
-90,9
-72,17
-113,14
-71,4
-68,5
-61,26
-88,5
-56,34
-65,18
-90,25
-60,19
-72,7
-78,6
-61,22
-28,45
-93,8
-51,5
-94,9
-61,18
-116,24
-80,7
-64,19
-95,23
-75,12
-137,26
-76,14
-92,14
-61,7
-72,10
-63,5
-44,13
-116,15
-36,9
-41,13
-67,19
-80,7
-35,44
-84,15
-69,9
-63,11
-70,8
-122,35
-82,5
-79,4
-95,12
-119,20
-108,11
-101,10
-111,40
-39,26
-57,12
-58,6
-83,8
-51,6
-63,23
-90,9
-58,4
-92,13
-63,5
-67,5
-78,5
-86,7
-63,19
-53,6
-84,9
-74,6
-156,31
-80,9
-64,4
-80,9
-81,6
-76,7
-62,4
-46,27
-73,12
-79,4
-46,4
-95,6
-49,29
-72,6
-57,5
-71,6
-95,16
-66,22
-82,14
-68,10
-119,20
-101,12
-59,33
-90,18
-6,14
-65,5
-50,16
-45,8
-105,13
-24,49
-66,28
-113,41
-70,4
-69,22
-90,29
-128,24
-69,7
-64,4
-66,10
-63,25
-64,4
-87,6
-91,8
-76,11
-29,16
-52,14
-70,4
-101,12
-62,4
-84,5
-27,49
-97,26
-72,8
-91,17
-66,8
-92,9
-88,5
-82,7
-90,26
-79,15
-59,49
-52,7
-91,15
-85,24
-61,7
-75,15
-46,5
-83,7
-70,5
-66,41
-131,34
-120,24
-41,4
-67,5
-93,6
-117,33
-102,11
-77,4
-85,21
-67,5
-26,45
-55,5
-84,5
-66,15
-64,4
-102,27
-54,9
-69,11
-68,6
-14,49
-82,5
-77,6
-57,25
-64,4
-77,18
-103,14
-69,16
-76,10
-84,19
-83,10
-61,25
-79,34
-82,13
-67,16
-71,11
-82,22
-61,5
-62,11
-66,18
-121,38
-64,4
-85,4
-95,10
-103,19
-92,22
-17,12
-22,13
-64,4
-81,12
-103,18
-88,16
-68,8
-111,18
-89,17
-58,39
-27,27
-68,4
-79,4
-94,13
-77,6
-73,14
-86,25
-70,17
-81,6
-67,9
-37,7
-85,8
-78,31
-121,24
-65,14
-87,6
-77,49
-65,7
-68,8
-97,21
-62,32
-79,11
-48,19
-85,19
-78,5
-56,15
-100,13
-61,4
-83,21
-74,23
-55,11
-78,8
-64,4
-83,9
-79,7
-66,15
-67,5
-91,29
-88,7
-82,7
-69,18
-84,5
-72,19
-71,7
-75,6
-86,7
-43,10
-9,49
-74,12
-65,30
-95,15
-26,6
-34,7
-47,16
-51,16
-85,6
-49,8
-82,17
-88,34
-56,11
-78,8
-85,4
-110,26
-57,6
-98,9
-94,36
-88,7
5,49
-62,49
-70,31
-74,10
-75,11
-54,7
-60,7
-54,16
-72,6
-60,12
-89,15
-67,9
-61,5
-25,32
-70,10
-16,49
-83,11
-69,9
-77,13
-48,16
-78,7
-68,6
-64,24
-79,17
-79,4
-73,7
-62,4
-58,4
-82,5
-78,5
-40,20
-88,49
-119,23
-96,17
-85,4
-94,21
-86,11
-70,10
26,49
-119,20
-96,7
-108,13
-116,33
-80,16
-28,49
-78,5
-81,16
-82,5
-85,6
-79,4
-95,6
-90,7
-79,4
-88,24
-91,10
-47,35
-58,4
-102,19
-92,7
-44,7
-92,18
-57,9
-81,8
-102,11
-90,5
-87,8
-80,5
-59,16
-60,9
-40,29
-66,6
-49,4
-94,26
-96,9
-96,7
-79,8
-88,26
-82,7
-61,7
-49,4
-68,6
-71,9
-106,11
-78,5
-75,10
-87,6
-70,7
-106,17
-49,5
-84,5
-91,10
-67,15
-29,7
-67,5
-52,7
-95,49
-101,21
-69,9
-72,45
-88,9
-73,10
-89,6
-92,18
-77,4
-73,4
-77,6
-80,6
-69,35
-63,10
-98,17
-80,17
-65,7
-77,4
-63,15
-86,18
-97,15
